date,description,NEW CREDITS,NEW DEBITS,NEW BALANCE,D/C,ID,debits counter,,ITEM DEPOSITED,DEPOSITS COUNTER,ID FEES,DC FEES,TOTALS,TOTAL DEBIT,TOTAL CREDIT,SUM DEBIT,SUM CREDIT
11/15/2021,G/WITHDRAW,,"1,897.44","758,371.12",DEBIT,11,DEBIT,,,,,,,,,,
11/12/2021,I/DEPOSIT 44504,"1,491.09",,"760,268.57",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
11/05/2021,G/WITHDRAW,,"1,213.83","758,777.47",DEBIT,11,DEBIT,,,,,,,,,,
11/04/2021,MOBILE TRFDT IT,"3,861.97",,"759,991.30",CREDIT,3,CREDIT,,,,,,,,,,
11/04/2021,MOBILE DT/TRANS,868.87,,"756,129.33",CREDIT,4,CREDIT,,,,,,,,,,
11/03/2021,MOBILE TRFDT IT,"3,018.77",,"755,260.47",CREDIT,3,CREDIT,,,,,,,,,,
11/01/2021,PREVIOUS BALANCE,,,"752,241.69",N/A,0,N/A,,,,,,,,,,
10/29/2021,FEE-MONTHLY BILLING,,10.99,"752,241.69",N/A,1,N/A,,,,,,,,,,
10/27/2021,G/WITHDRAW,,"2,976.35","752,252.68",DEBIT,11,DEBIT,,,,,,,,,,
10/25/2021,G/WITHDRAW,,"1,013.65","755,229.03",DEBIT,11,DEBIT,,,,,,,,,,
10/25/2021,I/DEPOSIT 44477,"1,398.78",,"756,242.69",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
10/19/2021,G/WITHDRAW,,"5,454.64","754,843.91",DEBIT,11,DEBIT,,,,,,,,,,
10/19/2021,MOBILE TRFDT IT,"2,767.66",,"760,298.55",CREDIT,3,CREDIT,,,,,,,,,,
10/14/2021,MOBILE DT/TRANS,"1,030.18",,"757,530.89",CREDIT,4,CREDIT,,,,,,,,,,
10/13/2021,MOBILE TRFDT IT,"3,810.61",,"756,500.71",CREDIT,3,CREDIT,,,,,,,,,,
10/08/2021,G/WITHDRAW,,911.87,"752,690.10",DEBIT,11,DEBIT,,,,,,,,,,
10/06/2021,G/WITHDRAW,,"2,585.14","753,601.96",DEBIT,11,DEBIT,,,,,,,,,,
10/01/2021,PREVIOUS BALANCE,,,"756,187.10",N/A,0,N/A,,,,,,,,,,
09/29/2021,FEE-MONTHLY BILLING,,10.99,"756,187.10",N/A,1,N/A,,,,,,,,,,
09/27/2021,I/DEPOSIT,821.85,,"756,198.09",CREDIT,2,I/DEPOSIT,,,,,,,,,,
09/24/2021,G/WITHDRAW,,"1,903.47","755,376.24",DEBIT,11,DEBIT,,,,,,,,,,
09/20/2021,MOBILE TRFDT IT,"3,209.31",,"757,279.71",CREDIT,3,CREDIT,,,,,,,,,,
09/15/2021,MOBILE DT/TRANS,778.49,,"754,070.40",CREDIT,4,CREDIT,,,,,,,,,,
09/14/2021,MOBILE TRFDT IT,"4,516.82",,"753,291.91",CREDIT,3,CREDIT,,,,,,,,,,
09/10/2021,G/WITHDRAW,,"2,841.07","748,775.09",DEBIT,11,DEBIT,,,,,,,,,,
09/10/2021,G/WITHDRAW,,"2,661.62","751,616.16",DEBIT,11,DEBIT,,,,,,,,,,
09/07/2021,I/DEPOSIT,"2,254.62",,"754,277.77",CREDIT,2,I/DEPOSIT,,,,,,,,,,
09/06/2021,G/WITHDRAW,,"4,306.45","752,023.16",DEBIT,11,DEBIT,,,,,,,,,,
09/03/2021,I/DEPOSIT,"1,463.68",,"756,329.61",CREDIT,2,I/DEPOSIT,,,,,,,,,,
09/01/2021,I/DEPOSIT,"2,274.91",,"754,865.93",CREDIT,2,I/DEPOSIT,,,,,,,,,,
09/01/2021,PREVIOUS BALANCE,,,"752,591.03",N/A,0,N/A,,,,,,,,,,
08/29/2021,FEE-MONTHLY BILLING,,10.99,"752,591.03",N/A,1,N/A,,,,,,,,,,
08/25/2021,G/WITHDRAW,,"4,447.69","752,602.02",DEBIT,11,DEBIT,,,,,,,,,,
08/25/2021,G/WITHDRAW,,"4,122.58","757,049.71",DEBIT,11,DEBIT,,,,,,,,,,
08/23/2021,I/DEPOSIT 44409,"1,238.85",,"761,172.29",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
08/20/2021,G/WITHDRAW,,"3,142.67","759,933.43",DEBIT,11,DEBIT,,,,,,,,,,
08/19/2021,G/WITHDRAW,,"5,301.82","763,076.10",DEBIT,11,DEBIT,,,,,,,,,,
08/12/2021,I/DEPOSIT,"4,980.39",,"768,377.92",CREDIT,2,I/DEPOSIT,,,,,,,,,,
08/11/2021,G/WITHDRAW,,"1,298.94","763,397.54",DEBIT,11,DEBIT,,,,,,,,,,
08/09/2021,MOBILE TRFDT IT,"1,527.74",,"764,696.48",CREDIT,3,CREDIT,,,,,,,,,,
08/09/2021,TRFDT INTERAC ETRANSFER,"3,463.35",,"763,168.74",CREDIT,6,CREDIT,,,,,,,,,,
08/09/2021,TRFDT INTERAC ETRANSFER,568.74,,"759,705.40",CREDIT,6,CREDIT,,,,,,,,,,
08/04/2021,G/WITHDRAW,,591.46,"759,136.65",DEBIT,11,DEBIT,,,,,,,,,,
08/04/2021,G/WITHDRAW,,"2,850.85","759,728.11",DEBIT,11,DEBIT,,,,,,,,,,
08/04/2021,TRFDT INTERAC ETRANSFER,761.30,,"762,578.96",CREDIT,6,CREDIT,,,,,,,,,,
08/03/2021,G/WITHDRAW,,630.18,"761,817.66",DEBIT,11,DEBIT,,,,,,,,,,
08/01/2021,PREVIOUS BALANCE,,,"762,447.84",N/A,0,N/A,,,,,,,,,,
07/29/2021,FEE-MONTHLY BILLING,,10.99,"762,447.84",N/A,1,N/A,,,,,,,,,,
07/28/2021,MOBILE DT/TRANS,957.07,,"762,458.83",CREDIT,4,CREDIT,,,,,,,,,,
07/27/2021,TRFDT INTERAC ETRANSFER,"2,931.63",,"761,501.76",CREDIT,6,CREDIT,,,,,,,,,,
07/23/2021,MOBILE TRFDT IT,"4,892.05",,"758,570.12",CREDIT,3,CREDIT,,,,,,,,,,
07/23/2021,G/WITHDRAW,,853.56,"753,678.07",DEBIT,11,DEBIT,,,,,,,,,,
07/22/2021,G/WITHDRAW,,"4,354.32","754,531.63",DEBIT,11,DEBIT,,,,,,,,,,
07/21/2021,I/DEPOSIT,"4,600.63",,"758,885.94",CREDIT,2,I/DEPOSIT,,,,,,,,,,
07/20/2021,G/WITHDRAW,,"3,492.15","754,285.31",DEBIT,11,DEBIT,,,,,,,,,,
07/20/2021,G/WITHDRAW,,"4,212.92","757,777.46",DEBIT,11,DEBIT,,,,,,,,,,
07/19/2021,I/DEPOSIT,"1,015.39",,"761,990.38",CREDIT,2,I/DEPOSIT,,,,,,,,,,
07/14/2021,TRFDT INTERAC ETRANSFER,"3,350.44",,"760,974.99",CREDIT,6,CREDIT,,,,,,,,,,
07/13/2021,MOBILE DT/TRANS,"3,426.02",,"757,624.55",CREDIT,4,CREDIT,,,,,,,,,,
07/09/2021,MOBILE DT/TRANS,"3,685.32",,"754,198.53",CREDIT,4,CREDIT,,,,,,,,,,
07/09/2021,MOBILE TRFDT IT,"1,045.14",,"750,513.21",CREDIT,3,CREDIT,,,,,,,,,,
07/07/2021,G/WITHDRAW,,"4,220.80","749,468.07",DEBIT,11,DEBIT,,,,,,,,,,
07/07/2021,G/WITHDRAW,,483.48,"753,688.87",DEBIT,11,DEBIT,,,,,,,,,,
07/06/2021,I/DEPOSIT 44342,"2,419.92",,"754,172.35",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
07/05/2021,G/WITHDRAW,,"2,601.98","751,752.43",DEBIT,11,DEBIT,,,,,,,,,,
07/01/2021,PREVIOUS BALANCE,,,"754,354.41",N/A,0,N/A,,,,,,,,,,
06/29/2021,FEE-MONTHLY BILLING,,10.99,"754,354.41",N/A,1,N/A,,,,,,,,,,
06/18/2021,I/DEPOSIT 44335,"4,979.68",,"754,365.40",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
06/18/2021,I/DEPOSIT 44334,"3,043.11",,"749,385.72",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
06/16/2021,MOBILE TRFDT IT,"5,004.84",,"746,342.62",CREDIT,3,CREDIT,,,,,,,,,,
06/14/2021,MOBILE DT/TRANS,"4,141.65",,"741,337.78",CREDIT,4,CREDIT,,,,,,,,,,
06/10/2021,MOBILE TRFDT IT,"4,983.01",,"737,196.13",CREDIT,3,CREDIT,,,,,,,,,,
06/09/2021,TRFDT INTERAC ETRANSFER,918.97,,"732,213.12",CREDIT,6,CREDIT,,,,,,,,,,
06/08/2021,G/WITHDRAW,,"4,998.02","731,294.15",DEBIT,11,DEBIT,,,,,,,,,,
06/07/2021,I/DEPOSIT 44317,"1,316.23",,"736,292.17",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
06/04/2021,TRFDT INTERAC ETRANSFER,936.64,,"734,975.95",CREDIT,6,CREDIT,,,,,,,,,,
06/03/2021,I/DEPOSIT 44309,"3,286.87",,"734,039.31",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
06/03/2021,I/DEPOSIT,561.29,,"730,752.44",CREDIT,2,I/DEPOSIT,,,,,,,,,,
06/01/2021,PREVIOUS BALANCE,,,"730,191.14",N/A,0,N/A,,,,,,,,,,
05/29/2021,FEE-MONTHLY BILLING,,10.99,"730,191.14",N/A,1,N/A,,,,,,,,,,
05/28/2021,G/WITHDRAW,,"5,027.72","730,202.13",DEBIT,11,DEBIT,,,,,,,,,,
05/26/2021,G/WITHDRAW,,"2,931.23","735,229.85",DEBIT,11,DEBIT,,,,,,,,,,
05/26/2021,I/DEPOSIT 44291,796.72,,"738,161.08",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
05/26/2021,G/WITHDRAW,,"4,123.13","737,364.36",DEBIT,11,DEBIT,,,,,,,,,,
05/26/2021,G/WITHDRAW,,"1,467.02","741,487.49",DEBIT,11,DEBIT,,,,,,,,,,
05/24/2021,I/DEPOSIT,"4,535.65",,"742,954.51",CREDIT,2,I/DEPOSIT,,,,,,,,,,
05/24/2021,I/DEPOSIT 44281,"1,527.65",,"738,418.86",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
05/24/2021,TRFDT WIRE APEX LTD CREDIT,"31,361.42",,"736,891.22",CREDIT,7,CREDIT,,,,,,,,,,
05/24/2021,TRFDT WIRE BLISSCO CREDIT,"23,374.11",,"705,529.80",CREDIT,7,CREDIT,,,,,,,,,,
05/21/2021,TRFDT WIRE APEX LTD CREDIT,"14,307.97",,"682,155.69",CREDIT,7,CREDIT,,,,,,,,,,
05/20/2021,G/WITHDRAW,,"5,563.92","667,847.72",DEBIT,11,DEBIT,,,,,,,,,,
05/19/2021,G/WITHDRAW,,"1,018.46","673,411.64",DEBIT,11,DEBIT,,,,,,,,,,
05/19/2021,TRFDT INTERAC ETRANSFER,"3,189.39",,"674,430.11",CREDIT,6,CREDIT,,,,,,,,,,
05/18/2021,TRFDT INTERAC ETRANSFER,"2,773.24",,"671,240.72",CREDIT,6,CREDIT,,,,,,,,,,
05/18/2021,TRFDT INTERAC ETRANSFER,"1,001.08",,"668,467.47",CREDIT,6,CREDIT,,,,,,,,,,
05/17/2021,TRFDT INTERAC ETRANSFER,"4,774.02",,"667,466.40",CREDIT,6,CREDIT,,,,,,,,,,
05/17/2021,TRFDT INTERAC ETRANSFER,980.27,,"662,692.38",CREDIT,6,CREDIT,,,,,,,,,,
05/14/2021,TRFDT INTERAC ETRANSFER,"2,776.70",,"661,712.11",CREDIT,6,CREDIT,,,,,,,,,,
05/07/2021,MOBILE DT/TRANS,"2,183.90",,"658,935.41",CREDIT,4,CREDIT,,,,,,,,,,
05/04/2021,MOBILE TRFDT IT,"2,580.30",,"656,751.51",CREDIT,3,CREDIT,,,,,,,,,,
05/04/2021,G/WITHDRAW,,"2,517.48","654,171.21",DEBIT,11,DEBIT,,,,,,,,,,
05/03/2021,G/WITHDRAW,,"1,863.01","656,688.69",DEBIT,11,DEBIT,,,,,,,,,,
05/01/2021,PREVIOUS BALANCE,,,"658,551.70",N/A,0,N/A,,,,,,,,,,
04/29/2021,FEE-MONTHLY BILLING,,10.99,"658,551.70",N/A,1,N/A,,,,,,,,,,
04/23/2021,G/WITHDRAW,,"3,771.89","658,562.69",DEBIT,11,DEBIT,,,,,,,,,,
04/21/2021,I/DEPOSIT 44231,"4,301.37",,"662,334.58",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
04/19/2021,I/DEPOSIT 44230,"2,005.31",,"658,033.21",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
04/13/2021,I/DEPOSIT 44229,926.63,,"656,027.91",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
04/13/2021,MOBILE TRFDT IT,"3,207.72",,"655,101.28",CREDIT,3,CREDIT,,,,,,,,,,
04/08/2021,MOBILE DT/TRANS,"1,292.26",,"651,893.55",CREDIT,4,CREDIT,,,,,,,,,,
04/06/2021,MOBILE TRFDT IT,"3,042.55",,"650,601.29",CREDIT,3,CREDIT,,,,,,,,,,
04/05/2021,G/WITHDRAW,,"4,066.21","647,558.74",DEBIT,11,DEBIT,,,,,,,,,,
04/02/2021,G/WITHDRAW,,"3,298.61","651,624.95",DEBIT,11,DEBIT,,,,,,,,,,
04/01/2021,PREVIOUS BALANCE,,,"654,923.56",N/A,0,N/A,,,,,,,,,,
03/29/2021,FEE-MONTHLY BILLING,,10.99,"654,923.56",N/A,1,N/A,,,,,,,,,,
03/26/2021,I/DEPOSIT 44214,"4,896.39",,"654,934.55",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
03/26/2021,I/DEPOSIT 44211,"1,698.98",,"650,038.16",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
03/26/2021,MOBILE TRFDT IT,"1,992.26",,"648,339.17",CREDIT,3,CREDIT,,,,,,,,,,
03/23/2021,MOBILE DT/TRANS,"4,907.20",,"646,346.91",CREDIT,4,CREDIT,,,,,,,,,,
03/23/2021,MOBILE TRFDT IT,485.98,,"641,439.71",CREDIT,3,CREDIT,,,,,,,,,,
03/22/2021,G/WITHDRAW,,"5,442.00","640,953.73",DEBIT,11,DEBIT,,,,,,,,,,
03/18/2021,G/WITHDRAW,,"1,015.28","646,395.73",DEBIT,11,DEBIT,,,,,,,,,,
03/18/2021,I/DEPOSIT 44200,"4,783.64",,"647,411.01",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
03/15/2021,G/WITHDRAW,,"3,458.77","642,627.37",DEBIT,11,DEBIT,,,,,,,,,,
03/15/2021,I/DEPOSIT ,"1,219.46",,"646,086.14",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
03/11/2021,I/DEPOSIT,"2,958.92",,"644,866.68",CREDIT,2,I/DEPOSIT,,,,,,,,,,
03/11/2021,I/DEPOSIT ,"1,355.53",,"641,907.76",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
03/11/2021,MOBILE TRFDT IT,"3,399.11",,"640,552.23",CREDIT,3,CREDIT,,,,,,,,,,
03/09/2021,MOBILE DT/TRANS,"2,555.09",,"637,153.12",CREDIT,4,CREDIT,,,,,,,,,,
03/09/2021,MOBILE TRFDT IT,"3,301.65",,"634,598.03",CREDIT,3,CREDIT,,,,,,,,,,
03/08/2021,G/WITHDRAW,,846.90,"631,296.38",DEBIT,11,DEBIT,,,,,,,,,,
03/04/2021,G/WITHDRAW,,"1,726.10","632,143.28",DEBIT,11,DEBIT,,,,,,,,,,
03/04/2021,I/DEPOSIT,"4,903.73",,"633,869.38",CREDIT,2,I/DEPOSIT,,,,,,,,,,
03/03/2021,G/WITHDRAW,,"1,814.55","628,965.64",DEBIT,11,DEBIT,,,,,,,,,,
03/01/2021,PREVIOUS BALANCE,,,"630,780.19",N/A,0,N/A,,,,,,,,,,
02/28/2021,FEE-MONTHLY BILLING,,10.99,"630,780.19",N/A,1,N/A,,,,,,,,,,
02/25/2021,I/DEPOSIT,"3,559.68",,"630,791.18",CREDIT,2,I/DEPOSIT,,,,,,,,,,
02/25/2021,I/DEPOSIT,"2,147.72",,"627,231.51",CREDIT,2,I/DEPOSIT,,,,,,,,,,
02/23/2021,MOBILE DT/TRANS,"1,827.99",,"625,083.78",CREDIT,4,CREDIT,,,,,,,,,,
02/22/2021,MOBILE DT/TRANS,"3,481.40",,"623,255.80",CREDIT,4,CREDIT,,,,,,,,,,
02/17/2021,MOBILE TRFDT IT,"2,753.93",,"619,774.40",CREDIT,3,CREDIT,,,,,,,,,,
02/17/2021,G/WITHDRAW,,"4,170.45","617,020.46",DEBIT,11,DEBIT,,,,,,,,,,
02/16/2021,G/WITHDRAW,,"5,630.73","621,190.92",DEBIT,11,DEBIT,,,,,,,,,,
02/16/2021,I/DEPOSIT,"2,817.52",,"626,821.65",CREDIT,2,I/DEPOSIT,,,,,,,,,,
02/15/2021,G/WITHDRAW,,"2,953.55","624,004.13",DEBIT,11,DEBIT,,,,,,,,,,
02/12/2021,G/WITHDRAW,,"1,605.59","626,957.69",DEBIT,11,DEBIT,,,,,,,,,,
02/10/2021,I/DEPOSIT,"2,858.10",,"628,563.28",CREDIT,2,I/DEPOSIT,,,,,,,,,,
02/04/2021,I/DEPOSIT,"4,391.58",,"625,705.17",CREDIT,2,I/DEPOSIT,,,,,,,,,,
02/03/2021,MOBILE DT/TRANS,"2,218.74",,"621,313.60",CREDIT,4,CREDIT,,,,,,,,,,
02/03/2021,MOBILE DT/TRANS,"3,319.94",,"619,094.86",CREDIT,4,CREDIT,,,,,,,,,,
02/02/2021,MOBILE TRFDT IT,"4,643.72",,"615,774.92",CREDIT,3,CREDIT,,,,,,,,,,
02/01/2021,PREVIOUS BALANCE,,,"611,131.20",N/A,0,N/A,,,,,,,,,,
01/29/2021,FEE-MONTHLY BILLING,,10.99,"611,131.20",N/A,1,N/A,,,,,,,,,,
01/27/2021,I/DEPOSIT ,"4,433.71",,"611,142.19",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/26/2021,G/WITHDRAW,,"2,784.05","606,708.48",DEBIT,11,DEBIT,,,,,,,,,,
01/25/2021,I/DEPOSIT ,595.50,,"609,492.53",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/22/2021,I/DEPOSIT ,"1,309.87",,"608,897.03",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/22/2021,I/DEPOSIT ,"1,892.86",,"607,587.16",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/21/2021,I/DEPOSIT ,"1,957.49",,"605,694.30",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/21/2021,MOBILE TRFDT IT,"3,076.14",,"603,736.81",CREDIT,3,CREDIT,,,,,,,,,,
01/18/2021,MOBILE DT/TRANS,"2,520.44",,"600,660.68",CREDIT,4,CREDIT,,,,,,,,,,
01/18/2021,MOBILE TRFDT IT,789.02,,"598,140.23",CREDIT,3,CREDIT,,,,,,,,,,
01/18/2021,G/WITHDRAW,,"3,239.37","597,351.21",DEBIT,11,DEBIT,,,,,,,,,,
01/15/2021,G/WITHDRAW,,"4,769.36","600,590.58",DEBIT,11,DEBIT,,,,,,,,,,
01/15/2021,I/DEPOSIT ,814.19,,"605,359.94",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/14/2021,G/WITHDRAW,,913.53,"604,545.76",DEBIT,11,DEBIT,,,,,,,,,,
01/13/2021,TRFDT WIRE FELIX WHOLESALE DEBIT,"29,283.50",,"605,459.29",CREDIT,7,CREDIT,,,,,,,,,,
01/07/2021,I/DEPOSIT,745.96,,"576,175.79",CREDIT,2,I/DEPOSIT,,,,,,,,,,
01/06/2021,I/DEPOSIT ,"2,473.59",,"575,429.83",CREDIT,2,COUNTER I/DEPOSIT,,,,,,,,,,
01/05/2021,MOBILE TRFDT IT,"3,625.46",,"572,956.24",CREDIT,3,CREDIT,,,,,,,,,,
01/05/2021,MOBILE DT/TRANS,617.33,,"569,330.78",CREDIT,4,CREDIT,,,,,,,,,,
01/05/2021,MOBILE TRFDT IT,"4,165.72",,"568,713.45",CREDIT,3,CREDIT,,,,,,,,,,
01/04/2021,G/WITHDRAW,,"1,247.54","564,547.73",DEBIT,11,DEBIT,,,,,,,,,,
01/01/2021,PREVIOUS BALANCE,,,"565,795.26",N/A,0,N/A,,,,,,,,,,
